Borough,Year,interInflows,interOutflows,interNetflows,Code,Band A,Band B,Band C,Band D,Band E,Band F,Band G,Band H,"('Code', '', '')","('Total', '', '')","('United Kingdom', '', '')","('Non-United Kingdom', '', '')","('European Union', 'European Union', '')","('European Union', 'European Union EU14', '')","('European Union', 'European Union EU8', '')","('European Union', 'European Union EU2', '')","('European Union', 'European Union Other', '')","('Non-European Union', 'All', '')","('Non-European Union', 'Other Europe', '')","('Non-European Union', 'Asia', 'All')","('Non-European Union', 'Asia', 'Middle East and Central Asia')","('Non-European Union', 'Asia', 'East Asia')","('Non-European Union', 'Asia', 'South Asia')","('Non-European Union', 'Asia', 'South East Asia')","('Non-European Union', 'Rest of the World', 'All')","('Non-European Union', 'Rest of the World', 'Sub-Saharan Africa')","('Non-European Union', 'Rest of the World', 'North Africa')","('Non-European Union', 'Rest of the World', 'North America')","('Non-European Union', 'Rest of the World', 'Central and South America')","('Non-European Union', 'Rest of the World', 'Oceania')",Code, Total electors, Attainers,All recorded offences,Burglary,Criminal Damage,Drugs,Fraud or Forgery,Mid-year estimates,Other Notifiable Offences,Robbery,Sexual Offences,Theft and Handling,Violence Against the Person,Code,Source,Population,Inland_Area _Hectares,Total_Area_Hectares,Population_per_hectare,Square_Kilometres,Population_per_square_kilometre,nationality/Code____,nationality/Total____,nationality/British____,nationality/Non-British____,nationality/European Union__European Union__,nationality/European Union__European Union EU14__,nationality/European Union__European Union EU8__,nationality/European Union__European Union EU2__,nationality/European Union__European Union Other__,nationality/Non-European Union__All__,nationality/Non-European Union__Other Europe__,nationality/Non-European Union__Asia__All,nationality/Non-European Union__Asia__Middle East and Central Asia,nationality/Non-European Union__Asia__East Asia,nationality/Non-European Union__Asia__South Asia,nationality/Non-European Union__Asia__South East Asia,nationality/Non-European Union__Rest of the World__All,nationality/Non-European Union__Rest of the World__Sub-Saharan Africa,nationality/Non-European Union__Rest of the World__North Africa,nationality/Non-European Union__Rest of the World__North America,nationality/Non-European Union__Rest of the World__Central and South America,nationality/Non-European Union__Rest of the World__Oceania,"Decisions made during the year per 1,000 households","Households accommodated by the authority on 31 March per 1,000 households",Code,Numbers__Christian,Numbers__Buddhist,Numbers__Hindu,Numbers__Jewish,Numbers__Muslim,Numbers__Sikh,Numbers__Any Other Religion,Numbers__No Religion,Numbers__Total,Percentages__Christian,Percentages__Buddhist,Percentages__Hindu,Percentages__Jewish,Percentages__Muslim,Percentages__Sikh,Percentages__Any Other Religion,Percentages__No Religion,flow__Barking and Dagenham/Age 0-3,flow__Barking and Dagenham/Age 11-15,flow__Barking and Dagenham/Age 4-10,flow__Barnet/Age 0-3,flow__Barnet/Age 11-15,flow__Barnet/Age 4-10,flow__Bexley/Age 0-3,flow__Bexley/Age 11-15,flow__Bexley/Age 4-10,flow__Brent/Age 0-3,flow__Brent/Age 11-15,flow__Brent/Age 4-10,flow__Bromley/Age 0-3,flow__Bromley/Age 11-15,flow__Bromley/Age 4-10,flow__Camden/Age 0-3,flow__Camden/Age 11-15,flow__Camden/Age 4-10,flow__City of London/Age 0-3,flow__City of London/Age 11-15,flow__City of London/Age 4-10,flow__Croydon/Age 0-3,flow__Croydon/Age 11-15,flow__Croydon/Age 4-10,flow__Ealing/Age 0-3,flow__Ealing/Age 11-15,flow__Ealing/Age 4-10,flow__Enfield/Age 0-3,flow__Enfield/Age 11-15,flow__Enfield/Age 4-10,flow__Greenwich/Age 0-3,flow__Greenwich/Age 11-15,flow__Greenwich/Age 4-10,flow__Hackney/Age 0-3,flow__Hackney/Age 11-15,flow__Hackney/Age 4-10,flow__Hammersmith and Fulham/Age 0-3,flow__Hammersmith and Fulham/Age 11-15,flow__Hammersmith and Fulham/Age 4-10,flow__Haringey/Age 0-3,flow__Haringey/Age 11-15,flow__Haringey/Age 4-10,flow__Harrow/Age 0-3,flow__Harrow/Age 11-15,flow__Harrow/Age 4-10,flow__Havering/Age 0-3,flow__Havering/Age 11-15,flow__Havering/Age 4-10,flow__Hillingdon/Age 0-3,flow__Hillingdon/Age 11-15,flow__Hillingdon/Age 4-10,flow__Hounslow/Age 0-3,flow__Hounslow/Age 11-15,flow__Hounslow/Age 4-10,flow__Islington/Age 0-3,flow__Islington/Age 11-15,flow__Islington/Age 4-10,flow__Kensington and Chelsea/Age 0-3,flow__Kensington and Chelsea/Age 11-15,flow__Kensington and Chelsea/Age 4-10,flow__Kingston upon Thames/Age 0-3,flow__Kingston upon Thames/Age 11-15,flow__Kingston upon Thames/Age 4-10,flow__Lambeth/Age 0-3,flow__Lambeth/Age 11-15,flow__Lambeth/Age 4-10,flow__Lewisham/Age 0-3,flow__Lewisham/Age 11-15,flow__Lewisham/Age 4-10,flow__Merton/Age 0-3,flow__Merton/Age 11-15,flow__Merton/Age 4-10,flow__Newham/Age 0-3,flow__Newham/Age 11-15,flow__Newham/Age 4-10,flow__Redbridge/Age 0-3,flow__Redbridge/Age 11-15,flow__Redbridge/Age 4-10,flow__Richmond upon Thames/Age 0-3,flow__Richmond upon Thames/Age 11-15,flow__Richmond upon Thames/Age 4-10,flow__Southwark/Age 0-3,flow__Southwark/Age 11-15,flow__Southwark/Age 4-10,flow__Sutton/Age 0-3,flow__Sutton/Age 11-15,flow__Sutton/Age 4-10,flow__Tower Hamlets/Age 0-3,flow__Tower Hamlets/Age 11-15,flow__Tower Hamlets/Age 4-10,flow__Waltham Forest/Age 0-3,flow__Waltham Forest/Age 11-15,flow__Waltham Forest/Age 4-10,flow__Wandsworth/Age 0-3,flow__Wandsworth/Age 11-15,flow__Wandsworth/Age 4-10,flow__Westminster/Age 0-3,flow__Westminster/Age 11-15,flow__Westminster/Age 4-10,age/0,age/1,age/2,age/3,age/4,age/5,age/6,age/7,age/8,age/9,age/10,age/11,age/12,age/13,age/14,age/15,age/16,age/17,age/18,age/19,age/20,age/21,age/22,age/23,age/24,age/25,age/26,age/27,age/28,age/29,age/30,age/31,age/32,age/33,age/34,age/35,age/36,age/37,age/38,age/39,age/40,age/41,age/42,age/43,age/44,age/45,age/46,age/47,age/48,age/49,age/50,age/51,age/52,age/53,age/54,age/55,age/56,age/57,age/58,age/59,age/60,age/61,age/62,age/63,age/64,age/65,age/66,age/67,age/68,age/69,age/70,age/71,age/72,age/73,age/74,age/75,age/76,age/77,age/78,age/79,age/80,age/81,age/82,age/83,age/84,age/85,age/86,age/87,age/88,age/89,age/ ALL AGES,age/90+
Hounslow,2012,4689.0,2307.0,2382.0,00AT,931.58,1086.84,1242.11,1397.37,1707.9,2018.42,2328.95,2794.74,E09000018,258.0,147.0,110.0,32.0,12.0,17.0,3.0,,78.0,2.0,54.0,9.0,3.0,40.0,3.0,22.0,12.0,2.0,,3.0,4.0,E09000018,185705.0,1726.0,86.88989083272855,11.433997807390025,7.940490712289425,5.917730803082009,2.6982999552213456,259052.0,1.2468539134999923,2.62109537853404,1.2584346000030882,33.634173833824875,20.138813828883773,E09000018,GLA Population Projections,259459,5597.8,5658.5,46.4,56.0,4635.0,E09000018,258.0,183.0,74.0,36.0,15.0,18.0,3.0,,38.0,2.0,29.0,4.0,1.0,22.0,2.0,7.0,1.0,1.0,,2.0,3.0,6.58,11,E09000018,126800.0,3800.0,18300.0,,34600.0,21100.0,,48900.0,256900.0,49.4,1.5,7.1,,13.5,8.2,,19.0,6.2354,,1.2471,6.3776,3.8777,5.1704,1.2445,,,36.648,7.8144,23.4433,2.8843,2.489,1.2445,7.305,,5.1852,,,,12.996,2.5354,8.8739,184.4985,83.0492,179.9399,,,2.5851,6.1639,2.489,3.7335,6.2404,,2.5296,60.1101,35.233,56.6241,3.8778,1.2926,6.4629,20.6665,3.9072,9.1168,,,,58.4491,24.3871,48.7743,,,,2.5926,1.2963,2.5926,27.8329,5.198,15.594,9.9176,3.75,13.7503,12.3704,3.7608,7.5216,4.9316,1.2536,7.5216,10.6741,2.4912,4.9824,16.2991,2.5296,13.9126,16.9038,2.5072,6.268,117.3888,40.0014,100.003,7.5216,2.5072,3.7608,2.8869,,,8.77,,1.2648,9.946,6.268,6.268,17.752,4.9824,8.7193,20.2076,3.8985,7.797,4681.0,4287.0,4043.0,3887.0,3927.0,3579.0,3426.0,3196.0,2905.0,2806.0,2668.0,2712.0,2722.0,2797.0,2841.0,2872.0,2900.0,3039.0,2965.0,2794.0,2975.0,3105.0,3433.0,3965.0,4431.0,4539.0,4932.0,5322.0,5190.0,5452.0,5665.0,5559.0,5411.0,5269.0,4923.0,4744.0,4517.0,4464.0,4148.0,4085.0,3989.0,3819.0,3703.0,3566.0,3531.0,3470.0,3588.0,3457.0,3350.0,3245.0,3151.0,3123.0,2900.0,2926.0,2806.0,2713.0,2585.0,2516.0,2364.0,2346.0,2316.0,2147.0,2184.0,2133.0,2135.0,2113.0,1676.0,1654.0,1594.0,1512.0,1429.0,1236.0,1331.0,1354.0,1312.0,1214.0,1143.0,1116.0,992.0,980.0,897.0,879.0,806.0,653.0,592.0,527.0,468.0,432.0,409.0,352.0,259052.0,1142.0
Hounslow,2013,5614.0,2401.0,3213.0,E09000018,925.4666666666667,1079.7111111111112,1233.9555555555555,1388.2,1696.688888888889,2005.177777777778,2313.666666666667,2776.4,E09000018,262.0,140.0,122.0,31.0,10.0,21.0,,,91.0,3.0,62.0,7.0,2.0,50.0,3.0,26.0,19.0,,2.0,3.0,2.0,E09000018,190793.0,1469.0,74.95226880380477,8.429653172362018,7.4883673072745776,5.906854618969767,0.07240660500672619,262407.0,1.2232905372189005,1.7225150243705392,1.2918862682779042,28.894046271631474,19.92324899869287,E09000018,GLA Population Projections,262814,5597.8,5658.5,46.9,56.0,4695.0,E09000018,262.0,183.0,79.0,36.0,13.0,22.0,1.0,,44.0,2.0,31.0,3.0,,25.0,2.0,11.0,6.0,,2.0,2.0,,6.2691515547294925,10.920781634600894,E09000018,123100.0,,38500.0,,31900.0,23200.0,,38700.0,259700.0,47.4,,14.8,,12.3,8.9,,14.9,7.0692,,,7.2593,1.2205,3.6368,,,1.1812,23.2612,6.0596,13.3957,1.195,,1.2065,7.9253,1.1956,3.6785,,,,13.0913,2.3914,13.0741,216.7264,81.7524,171.7928,14.1228,1.2156,9.7472,4.8348,1.2078,3.6088,9.5942,,,64.6895,20.0503,56.8979,12.2664,,8.5299,24.0713,6.1675,23.2184,1.1713,1.1892,2.3646,90.8274,10.7018,54.9523,,,,2.4328,1.1878,3.6313,11.6049,1.1432,23.2586,5.2572,5.8795,17.5561,9.7107,1.2021,2.4057,9.1834,1.2066,9.6322,11.3876,5.8755,2.3795,14.2494,1.1822,8.319,10.1899,,10.6089,96.9706,58.7631,114.9461,12.0193,3.6168,16.7969,6.0018,2.351,4.7433,5.98,3.5061,2.3788,11.3721,2.3512,9.404,25.0249,8.3294,20.2652,12.865,5.8128,9.3533,4464.0,4654.0,4228.0,3952.0,3819.0,3904.0,3565.0,3397.0,3168.0,2876.0,2819.0,2650.0,2701.0,2729.0,2809.0,2845.0,2920.0,2944.0,3017.0,2824.0,2809.0,2992.0,3254.0,3700.0,4223.0,4602.0,4692.0,5027.0,5363.0,5287.0,5464.0,5624.0,5502.0,5414.0,5227.0,4917.0,4719.0,4521.0,4452.0,4157.0,4062.0,3936.0,3788.0,3664.0,3528.0,3524.0,3483.0,3576.0,3454.0,3364.0,3218.0,3117.0,3083.0,2912.0,2897.0,2786.0,2694.0,2566.0,2493.0,2353.0,2306.0,2293.0,2121.0,2172.0,2126.0,2082.0,2077.0,1657.0,1622.0,1569.0,1496.0,1419.0,1210.0,1300.0,1332.0,1267.0,1159.0,1107.0,1063.0,956.0,934.0,850.0,830.0,755.0,599.0,536.0,473.0,414.0,398.0,349.0,262407.0,1206.0
Hounslow,2014,5905.0,2297.0,3608.0,E09000018,919.18,1072.3766666666668,1225.5733333333333,1378.77,1685.1633333333334,1991.5566666666666,2297.9500000000003,2757.54,E09000018,267.0,139.0,127.0,39.0,15.0,23.0,,,88.0,5.0,63.0,8.0,3.0,49.0,3.0,20.0,14.0,1.0,2.0,1.0,2.0,E09000018,183964.0,1143.0,78.41682732859381,6.97749728882998,7.5762140016869495,5.667098445595856,0.07531027834678877,265568.0,1.4158332329196288,1.5400951921918304,1.9053500421737557,29.276870707314128,23.982558139534888,E09000018,GLA Population Projections,265975,5597.8,5658.5,47.5,56.0,4751.4,E09000018,267.0,182.0,85.0,44.0,18.0,24.0,1.0,,41.0,3.0,31.0,,3.0,27.0,1.0,7.0,2.0,,2.0,1.0,3.0,4.444794084097078,10.895645675176022,E09000018,116600.0,,38600.0,,37700.0,18000.0,5000.0,43800.0,262800.0,44.4,,14.7,,14.3,6.8,1.9,16.7,2.7893,,4.6415,5.1838,1.1876,9.4344,1.1788,,1.1823,41.9471,7.0512,30.7647,2.3659,,,6.4685,1.203,1.2072,,,,5.1157,,10.5,207.1458,128.5383,211.5178,5.4849,1.167,4.6992,3.543,2.3573,3.5543,8.9888,1.2117,2.3974,67.3095,31.0518,63.6822,8.7258,3.5738,7.08,19.9393,4.7119,23.6071,,,,58.236,24.4613,47.6248,,,,4.4545,1.1943,9.533,13.6632,3.699,19.5025,11.3204,9.1834,12.5854,5.6282,1.2143,4.7808,9.6005,2.3491,1.2049,10.8002,,5.7381,14.8873,4.7592,8.4034,8.8301,,8.3091,117.535,49.3995,105.9643,7.239,1.2055,13.1664,4.281,,,1.1999,2.4055,3.6128,9.0781,1.1739,4.7421,22.4625,2.3061,8.0882,31.9613,3.6828,20.6847,4278.0,4433.0,4605.0,4152.0,3867.0,3785.0,3832.0,3583.0,3359.0,3123.0,2861.0,2818.0,2661.0,2702.0,2718.0,2843.0,2896.0,2980.0,2945.0,2927.0,2898.0,2986.0,3186.0,3647.0,4006.0,4307.0,4719.0,4761.0,5058.0,5379.0,5248.0,5394.0,5580.0,5488.0,5342.0,5148.0,4865.0,4623.0,4463.0,4434.0,4123.0,4014.0,3930.0,3746.0,3671.0,3506.0,3534.0,3429.0,3544.0,3458.0,3362.0,3200.0,3150.0,3049.0,2904.0,2860.0,2785.0,2702.0,2532.0,2486.0,2346.0,2275.0,2254.0,2113.0,2147.0,2097.0,2061.0,2058.0,1633.0,1572.0,1531.0,1476.0,1395.0,1169.0,1272.0,1307.0,1237.0,1116.0,1073.0,1028.0,907.0,886.0,797.0,782.0,691.0,564.0,494.0,425.0,364.0,346.0,265568.0,1267.0
Hounslow,2015,6294.0,2427.0,3867.0,E09000018,916.5133333333333,1069.2655555555555,1222.0177777777776,1374.77,1680.2744444444445,1985.7788888888888,2291.2833333333333,2749.54,E09000018,268.0,143.0,124.0,29.0,14.0,12.0,2.0,,94.0,2.0,63.0,10.0,1.0,48.0,4.0,29.0,20.0,3.0,,2.0,3.0,E09000018,180810.0,1363.0,81.57904528035124,6.529746623507088,8.364028723443838,3.7690218402351454,0.08929568032146445,268770.0,1.6854559660676414,1.4175689251032482,1.9533430070320348,30.345648695911002,27.424935818729768,E09000018,GLA Population Projections,269177,5597.8,5658.5,48.1,56.0,4808.6,E09000018,268.0,193.0,74.0,34.0,17.0,14.0,3.0,,40.0,1.0,30.0,2.0,,24.0,2.0,9.0,5.0,1.0,,,3.0,5.22,9.73,E09000018,125200.0,,38300.0,,35800.0,23300.0,4100.0,35400.0,263400.0,47.5,,14.5,,13.6,8.9,1.6,13.4,4.824,,2.3496,12.5231,1.1911,3.5966,3.0616,,2.3347,43.4633,19.8347,44.3344,1.8845,,3.5137,2.4021,,,,,,12.359,4.6608,8.1715,208.1508,98.2863,246.8729,5.485,1.1727,8.3612,5.8778,,3.5203,6.0513,2.3588,3.5222,55.8052,16.2212,51.9539,13.2613,3.6032,7.1647,12.5153,8.1274,13.9681,,,,67.9731,27.9448,81.7343,,,,5.3978,,2.4043,26.821,8.5564,20.6712,10.5325,9.2868,14.9242,14.5368,3.5851,4.738,8.3327,4.775,4.745,5.8319,,6.8715,18.6171,5.9502,7.0927,17.1623,,6.9865,87.2885,61.0208,126.9627,9.6462,3.5705,2.3667,4.5637,1.1433,4.577,3.6871,,3.5699,8.2345,1.1538,1.1522,20.9428,5.7335,13.7426,14.7766,3.6399,18.351,4287.0,4233.0,4373.0,4534.0,4119.0,3836.0,3759.0,3788.0,3529.0,3328.0,3124.0,2862.0,2803.0,2688.0,2709.0,2753.0,2896.0,2978.0,3046.0,2835.0,2924.0,2944.0,3206.0,3513.0,3941.0,4200.0,4401.0,4799.0,4939.0,5043.0,5247.0,5253.0,5326.0,5522.0,5413.0,5255.0,5068.0,4887.0,4555.0,4396.0,4459.0,4096.0,3994.0,3895.0,3704.0,3685.0,3475.0,3554.0,3428.0,3527.0,3497.0,3330.0,3186.0,3155.0,3030.0,2890.0,2851.0,2744.0,2684.0,2513.0,2456.0,2328.0,2279.0,2217.0,2065.0,2119.0,2054.0,2033.0,2027.0,1601.0,1553.0,1508.0,1446.0,1366.0,1132.0,1236.0,1276.0,1205.0,1081.0,1036.0,977.0,864.0,827.0,741.0,722.0,633.0,524.0,459.0,376.0,317.0,268770.0,1303.0
Hounslow,2016,5523.0,2560.0,2963.0,E09000018,903.8466666666666,1054.4877777777779,1205.1288888888887,1355.77,1657.0522222222223,1958.3344444444444,2259.616666666667,2711.54,E09000018,274.0,142.0,132.0,26.0,8.0,10.0,8.0,,106.0,5.0,70.0,10.0,,53.0,7.0,30.0,18.0,4.0,1.0,5.0,3.0,E09000018,187052.0,1364.0,71.32503992417173,5.9231611830094515,6.75299385186196,3.37096470813863,0.11802064623680104,271139.0,1.6264720309509144,1.3904307384773122,1.4863225135447131,27.388166217327644,23.143111097997703,E09000018,GLA Population Projections,271546,5597.8,5658.5,48.5,56.0,4850.9,E09000018,274.0,194.0,80.0,39.0,20.0,10.0,9.0,,40.0,2.0,30.0,3.0,,24.0,3.0,9.0,2.0,,,,3.0,3.55,8.06,E09000018,123000.0,,29700.0,,40800.0,23100.0,12600.0,37400.0,266600.0,46.1,,11.2,,15.3,8.6,4.7,14.0,6.643,1.1925,7.0773,8.2539,2.3796,7.068,1.1834,,2.3397,41.7623,15.0671,19.6503,5.1217,,3.5178,14.02,1.2268,4.9212,,,,12.8704,,12.8807,184.5158,118.0772,228.2263,5.8899,5.9376,10.6465,6.3108,,7.0376,4.2693,1.1972,3.5665,45.5996,32.0067,61.4975,3.2515,,4.6877,14.9697,9.2977,16.1422,2.8142,,,95.3628,36.4612,82.0309,,,,,,1.2275,7.3683,8.574,11.0241,9.6765,5.97,17.7505,15.5991,,7.0533,2.8029,,1.1714,1.8427,2.2554,4.5575,20.8298,4.7437,18.959,18.2772,5.8228,13.904,77.6076,50.645,97.9968,7.7948,2.3819,1.1996,12.1005,2.255,2.2766,5.4656,3.5608,2.3533,3.9228,2.3338,2.3083,26.6689,10.2929,9.1038,13.2272,6.2116,9.8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2017,5720.0,1879.0,3841.0,E09000018,935.2466666666666,1091.121111111111,1246.9955555555555,1402.87,1714.618888888889,2026.3677777777775,2338.116666666667,2805.74,E09000018,278.0,139.0,138.0,32.0,14.0,14.0,4.0,,106.0,5.0,68.0,16.0,1.0,47.0,4.0,33.0,18.0,5.0,4.0,4.0,2.0,E09000018,189982.0,1535.0,,,,,,,,,,,,E09000018,GLA Population Projections,274970,5597.8,5658.5,49.1,56.0,4912.1,E09000018,278.0,187.0,91.0,44.0,26.0,14.0,4.0,,47.0,7.0,28.0,5.0,,22.0,,13.0,4.0,,2.0,,2.0,2.29,6.51,E09000018,120300.0,,25900.0,,44100.0,26000.0,10100.0,39100.0,265500.0,45.3,,9.8,,16.6,9.8,3.8,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2018,5266.0,2040.0,3226.0,E09000018,974.66,1137.1033333333335,1299.5466666666666,1461.99,1786.8766666666668,2111.7633333333333,2436.65,2923.98,E09000018,271.0,152.0,118.0,31.0,20.0,9.0,,,88.0,5.0,53.0,8.0,,42.0,2.0,30.0,19.0,2.0,5.0,3.0,,E09000018,188294.0,1264.0,,,,,,,,,,,,E09000018,GLA Population Projections,278264,5597.8,5658.5,49.7,56.0,4971.0,E09000018,271.0,201.0,70.0,26.0,16.0,9.0,,,44.0,8.0,27.0,2.0,,24.0,,9.0,6.0,,2.0,,,,,E09000018,103900.0,6400.0,39000.0,,40700.0,16500.0,,57800.0,269700.0,38.5,2.4,14.5,,15.1,6.1,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2019,,,,E09000018,1031.0266666666666,1202.8644444444444,1374.7022222222222,1546.54,1890.2155555555557,2233.891111111111,2577.5666666666666,3093.08,,,,,,,,,,,,,,,,,,,,,,,E09000018,190834.0,1271.0,,,,,,,,,,,,E09000018,GLA Population Projections,281339,5597.8,5658.5,50.3,56.0,5025.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2020,,,,E09000018,1071.3466666666666,1249.9044444444444,1428.4622222222222,1607.02,1964.1355555555556,2321.251111111111,2678.366666666667,3214.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,284358,5597.8,5658.5,50.8,56.0,5079.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,286947,5597.8,5658.5,51.3,56.0,5126.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,289358,5597.8,5658.5,51.7,56.0,5169.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,291460,5597.8,5658.5,52.1,56.0,5206.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,293167,5597.8,5658.5,52.4,56.0,5237.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,294459,5597.8,5658.5,52.6,56.0,5260.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,295790,5597.8,5658.5,52.8,56.0,5284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hounslow,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E09000018,GLA Population Projections,297418,5597.8,5658.5,53.1,56.0,5313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
